fold,role,image_id,absolute_path,class_name,class_id
9,train,1022,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00216.JPG,Green Chili,2
9,train,1221,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00087.JPG,Red Chili,3
9,train,358,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00359.JPG,Dry Chili,0
9,train,1629,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00295.JPG,Rotten Chili,4
9,train,340,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00341.JPG,Dry Chili,0
9,train,1415,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00081.JPG,Rotten Chili,4
9,train,224,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00225.JPG,Dry Chili,0
9,train,1684,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00350.JPG,Rotten Chili,4
9,train,657,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00248.JPG,Flower,1
9,train,403,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00404.JPG,Dry Chili,0
9,train,1542,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00208.JPG,Rotten Chili,4
9,train,49,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00050.JPG,Dry Chili,0
9,train,596,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00187.JPG,Flower,1
9,train,1607,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00273.JPG,Rotten Chili,4
9,train,773,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00364.JPG,Flower,1
9,train,244,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00245.JPG,Dry Chili,0
9,train,802,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00393.JPG,Flower,1
9,train,1174,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00040.JPG,Red Chili,3
9,train,991,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00185.JPG,Green Chili,2
9,train,1409,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00075.JPG,Rotten Chili,4
9,train,1342,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00008.JPG,Rotten Chili,4
9,train,1237,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00103.JPG,Red Chili,3
9,train,1585,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00251.JPG,Rotten Chili,4
9,train,899,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00093.JPG,Green Chili,2
9,train,331,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00332.JPG,Dry Chili,0
9,train,351,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00352.JPG,Dry Chili,0
9,train,1122,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00316.JPG,Green Chili,2
9,train,1709,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00375.JPG,Rotten Chili,4
9,train,673,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00264.JPG,Flower,1
9,train,1646,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00312.JPG,Rotten Chili,4
9,train,1224,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00090.JPG,Red Chili,3
9,train,1306,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00172.JPG,Red Chili,3
9,train,1264,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00130.JPG,Red Chili,3
9,train,951,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00145.JPG,Green Chili,2
9,train,1655,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00321.JPG,Rotten Chili,4
9,train,1064,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00258.JPG,Green Chili,2
9,train,809,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00003.JPG,Green Chili,2
9,train,1537,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00203.JPG,Rotten Chili,4
9,train,526,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00117.JPG,Flower,1
9,train,355,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00356.JPG,Dry Chili,0
9,train,1349,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00015.JPG,Rotten Chili,4
9,train,559,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00150.JPG,Flower,1
9,train,682,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00273.JPG,Flower,1
9,train,305,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00306.JPG,Dry Chili,0
9,train,1395,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00061.JPG,Rotten Chili,4
9,train,562,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00153.JPG,Flower,1
9,train,1005,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00199.JPG,Green Chili,2
9,train,90,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00091.JPG,Dry Chili,0
9,train,1273,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00139.JPG,Red Chili,3
9,train,1580,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00246.JPG,Rotten Chili,4
9,train,1637,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00303.JPG,Rotten Chili,4
9,train,1247,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00113.JPG,Red Chili,3
9,train,1243,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00109.JPG,Red Chili,3
9,train,1298,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00164.JPG,Red Chili,3
9,train,871,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00065.JPG,Green Chili,2
9,train,1397,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00063.JPG,Rotten Chili,4
9,train,1479,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00145.JPG,Rotten Chili,4
9,validation,1590,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00256.JPG,Rotten Chili,4
9,validation,6,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00007.JPG,Dry Chili,0
9,validation,697,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00288.JPG,Flower,1
9,validation,1098,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00292.JPG,Green Chili,2
9,validation,336,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00337.JPG,Dry Chili,0
9,validation,985,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00179.JPG,Green Chili,2
9,validation,1486,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00152.JPG,Rotten Chili,4
9,validation,564,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00155.JPG,Flower,1
9,validation,1688,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00354.JPG,Rotten Chili,4
9,validation,527,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00118.JPG,Flower,1
9,validation,1667,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00333.JPG,Rotten Chili,4
9,validation,302,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00303.JPG,Dry Chili,0
9,validation,1239,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00105.JPG,Red Chili,3
9,validation,392,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00393.JPG,Dry Chili,0
9,validation,179,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00180.JPG,Dry Chili,0
9,validation,1405,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00071.JPG,Rotten Chili,4
9,validation,1004,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00198.JPG,Green Chili,2
9,validation,133,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00134.JPG,Dry Chili,0
9,validation,81,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00082.JPG,Dry Chili,0
9,validation,1108,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00302.JPG,Green Chili,2
9,validation,989,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00183.JPG,Green Chili,2
9,validation,1073,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00267.JPG,Green Chili,2
9,validation,571,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00162.JPG,Flower,1
9,validation,1434,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00100.JPG,Rotten Chili,4
9,validation,1299,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00165.JPG,Red Chili,3
9,validation,625,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00216.JPG,Flower,1
9,validation,713,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00304.JPG,Flower,1
9,validation,600,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00191.JPG,Flower,1
9,validation,981,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00175.JPG,Green Chili,2
9,validation,1325,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00191.JPG,Red Chili,3
9,validation,320,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00321.JPG,Dry Chili,0
9,validation,1555,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00221.JPG,Rotten Chili,4
9,validation,1337,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00003.JPG,Rotten Chili,4
9,validation,240,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00241.JPG,Dry Chili,0
9,validation,215,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00216.JPG,Dry Chili,0
9,validation,966,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00160.JPG,Green Chili,2
9,validation,1214,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00080.JPG,Red Chili,3
9,validation,1141,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00007.JPG,Red Chili,3
9,validation,1547,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00213.JPG,Rotten Chili,4
9,validation,1019,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00213.JPG,Green Chili,2
9,validation,1048,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00242.JPG,Green Chili,2
9,validation,1490,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00156.JPG,Rotten Chili,4
9,validation,1589,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00255.JPG,Rotten Chili,4
9,validation,183,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Dry chili/Dry chili00184.JPG,Dry Chili,0
9,validation,1440,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00106.JPG,Rotten Chili,4
9,validation,1321,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Red Chili/Red Chili00187.JPG,Red Chili,3
9,validation,1447,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00113.JPG,Rotten Chili,4
9,validation,419,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Flower/Flower00010.JPG,Flower,1
9,validation,1679,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00345.JPG,Rotten Chili,4
9,validation,851,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Green Chili/Green Chili00045.JPG,Green Chili,2
