image_id,relative_path,absolute_path,file_name,class_name,class_id
1406,Rotten Chili/Rotten Chili00072.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00072.JPG,Rotten Chili00072.JPG,Rotten Chili,4
1407,Rotten Chili/Rotten Chili00073.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00073.JPG,Rotten Chili00073.JPG,Rotten Chili,4
1408,Rotten Chili/Rotten Chili00074.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00074.JPG,Rotten Chili00074.JPG,Rotten Chili,4
1409,Rotten Chili/Rotten Chili00075.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00075.JPG,Rotten Chili00075.JPG,Rotten Chili,4
1410,Rotten Chili/Rotten Chili00076.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00076.JPG,Rotten Chili00076.JPG,Rotten Chili,4
1411,Rotten Chili/Rotten Chili00077.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00077.JPG,Rotten Chili00077.JPG,Rotten Chili,4
1412,Rotten Chili/Rotten Chili00078.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00078.JPG,Rotten Chili00078.JPG,Rotten Chili,4
1413,Rotten Chili/Rotten Chili00079.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00079.JPG,Rotten Chili00079.JPG,Rotten Chili,4
1414,Rotten Chili/Rotten Chili00080.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00080.JPG,Rotten Chili00080.JPG,Rotten Chili,4
1415,Rotten Chili/Rotten Chili00081.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00081.JPG,Rotten Chili00081.JPG,Rotten Chili,4
1416,Rotten Chili/Rotten Chili00082.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00082.JPG,Rotten Chili00082.JPG,Rotten Chili,4
1417,Rotten Chili/Rotten Chili00083.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00083.JPG,Rotten Chili00083.JPG,Rotten Chili,4
1418,Rotten Chili/Rotten Chili00084.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00084.JPG,Rotten Chili00084.JPG,Rotten Chili,4
1419,Rotten Chili/Rotten Chili00085.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00085.JPG,Rotten Chili00085.JPG,Rotten Chili,4
1420,Rotten Chili/Rotten Chili00086.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00086.JPG,Rotten Chili00086.JPG,Rotten Chili,4
1421,Rotten Chili/Rotten Chili00087.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00087.JPG,Rotten Chili00087.JPG,Rotten Chili,4
1422,Rotten Chili/Rotten Chili00088.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00088.JPG,Rotten Chili00088.JPG,Rotten Chili,4
1423,Rotten Chili/Rotten Chili00089.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00089.JPG,Rotten Chili00089.JPG,Rotten Chili,4
1424,Rotten Chili/Rotten Chili00090.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00090.JPG,Rotten Chili00090.JPG,Rotten Chili,4
1425,Rotten Chili/Rotten Chili00091.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00091.JPG,Rotten Chili00091.JPG,Rotten Chili,4
1426,Rotten Chili/Rotten Chili00092.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00092.JPG,Rotten Chili00092.JPG,Rotten Chili,4
1427,Rotten Chili/Rotten Chili00093.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00093.JPG,Rotten Chili00093.JPG,Rotten Chili,4
1428,Rotten Chili/Rotten Chili00094.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00094.JPG,Rotten Chili00094.JPG,Rotten Chili,4
1429,Rotten Chili/Rotten Chili00095.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00095.JPG,Rotten Chili00095.JPG,Rotten Chili,4
1430,Rotten Chili/Rotten Chili00096.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00096.JPG,Rotten Chili00096.JPG,Rotten Chili,4
1431,Rotten Chili/Rotten Chili00097.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00097.JPG,Rotten Chili00097.JPG,Rotten Chili,4
1432,Rotten Chili/Rotten Chili00098.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00098.JPG,Rotten Chili00098.JPG,Rotten Chili,4
1433,Rotten Chili/Rotten Chili00099.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00099.JPG,Rotten Chili00099.JPG,Rotten Chili,4
1434,Rotten Chili/Rotten Chili00100.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00100.JPG,Rotten Chili00100.JPG,Rotten Chili,4
1435,Rotten Chili/Rotten Chili00101.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00101.JPG,Rotten Chili00101.JPG,Rotten Chili,4
1436,Rotten Chili/Rotten Chili00102.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00102.JPG,Rotten Chili00102.JPG,Rotten Chili,4
1437,Rotten Chili/Rotten Chili00103.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00103.JPG,Rotten Chili00103.JPG,Rotten Chili,4
1438,Rotten Chili/Rotten Chili00104.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00104.JPG,Rotten Chili00104.JPG,Rotten Chili,4
1439,Rotten Chili/Rotten Chili00105.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00105.JPG,Rotten Chili00105.JPG,Rotten Chili,4
1440,Rotten Chili/Rotten Chili00106.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00106.JPG,Rotten Chili00106.JPG,Rotten Chili,4
1441,Rotten Chili/Rotten Chili00107.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00107.JPG,Rotten Chili00107.JPG,Rotten Chili,4
1442,Rotten Chili/Rotten Chili00108.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00108.JPG,Rotten Chili00108.JPG,Rotten Chili,4
1443,Rotten Chili/Rotten Chili00109.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00109.JPG,Rotten Chili00109.JPG,Rotten Chili,4
1444,Rotten Chili/Rotten Chili00110.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00110.JPG,Rotten Chili00110.JPG,Rotten Chili,4
1445,Rotten Chili/Rotten Chili00111.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00111.JPG,Rotten Chili00111.JPG,Rotten Chili,4
1446,Rotten Chili/Rotten Chili00112.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00112.JPG,Rotten Chili00112.JPG,Rotten Chili,4
1447,Rotten Chili/Rotten Chili00113.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00113.JPG,Rotten Chili00113.JPG,Rotten Chili,4
1448,Rotten Chili/Rotten Chili00114.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00114.JPG,Rotten Chili00114.JPG,Rotten Chili,4
1449,Rotten Chili/Rotten Chili00115.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00115.JPG,Rotten Chili00115.JPG,Rotten Chili,4
1450,Rotten Chili/Rotten Chili00116.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00116.JPG,Rotten Chili00116.JPG,Rotten Chili,4
1451,Rotten Chili/Rotten Chili00117.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00117.JPG,Rotten Chili00117.JPG,Rotten Chili,4
1452,Rotten Chili/Rotten Chili00118.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00118.JPG,Rotten Chili00118.JPG,Rotten Chili,4
1453,Rotten Chili/Rotten Chili00119.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00119.JPG,Rotten Chili00119.JPG,Rotten Chili,4
1454,Rotten Chili/Rotten Chili00120.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00120.JPG,Rotten Chili00120.JPG,Rotten Chili,4
1455,Rotten Chili/Rotten Chili00121.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00121.JPG,Rotten Chili00121.JPG,Rotten Chili,4
1456,Rotten Chili/Rotten Chili00122.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00122.JPG,Rotten Chili00122.JPG,Rotten Chili,4
1457,Rotten Chili/Rotten Chili00123.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00123.JPG,Rotten Chili00123.JPG,Rotten Chili,4
1458,Rotten Chili/Rotten Chili00124.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00124.JPG,Rotten Chili00124.JPG,Rotten Chili,4
1459,Rotten Chili/Rotten Chili00125.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00125.JPG,Rotten Chili00125.JPG,Rotten Chili,4
1460,Rotten Chili/Rotten Chili00126.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00126.JPG,Rotten Chili00126.JPG,Rotten Chili,4
1461,Rotten Chili/Rotten Chili00127.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00127.JPG,Rotten Chili00127.JPG,Rotten Chili,4
1462,Rotten Chili/Rotten Chili00128.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00128.JPG,Rotten Chili00128.JPG,Rotten Chili,4
1463,Rotten Chili/Rotten Chili00129.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00129.JPG,Rotten Chili00129.JPG,Rotten Chili,4
1464,Rotten Chili/Rotten Chili00130.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00130.JPG,Rotten Chili00130.JPG,Rotten Chili,4
1465,Rotten Chili/Rotten Chili00131.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00131.JPG,Rotten Chili00131.JPG,Rotten Chili,4
1466,Rotten Chili/Rotten Chili00132.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00132.JPG,Rotten Chili00132.JPG,Rotten Chili,4
1467,Rotten Chili/Rotten Chili00133.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00133.JPG,Rotten Chili00133.JPG,Rotten Chili,4
1468,Rotten Chili/Rotten Chili00134.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00134.JPG,Rotten Chili00134.JPG,Rotten Chili,4
1469,Rotten Chili/Rotten Chili00135.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00135.JPG,Rotten Chili00135.JPG,Rotten Chili,4
1470,Rotten Chili/Rotten Chili00136.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00136.JPG,Rotten Chili00136.JPG,Rotten Chili,4
1471,Rotten Chili/Rotten Chili00137.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00137.JPG,Rotten Chili00137.JPG,Rotten Chili,4
1472,Rotten Chili/Rotten Chili00138.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00138.JPG,Rotten Chili00138.JPG,Rotten Chili,4
1473,Rotten Chili/Rotten Chili00139.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00139.JPG,Rotten Chili00139.JPG,Rotten Chili,4
1474,Rotten Chili/Rotten Chili00140.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00140.JPG,Rotten Chili00140.JPG,Rotten Chili,4
1475,Rotten Chili/Rotten Chili00141.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00141.JPG,Rotten Chili00141.JPG,Rotten Chili,4
1476,Rotten Chili/Rotten Chili00142.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00142.JPG,Rotten Chili00142.JPG,Rotten Chili,4
1477,Rotten Chili/Rotten Chili00143.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00143.JPG,Rotten Chili00143.JPG,Rotten Chili,4
1478,Rotten Chili/Rotten Chili00144.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00144.JPG,Rotten Chili00144.JPG,Rotten Chili,4
1479,Rotten Chili/Rotten Chili00145.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00145.JPG,Rotten Chili00145.JPG,Rotten Chili,4
1480,Rotten Chili/Rotten Chili00146.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00146.JPG,Rotten Chili00146.JPG,Rotten Chili,4
1481,Rotten Chili/Rotten Chili00147.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00147.JPG,Rotten Chili00147.JPG,Rotten Chili,4
1482,Rotten Chili/Rotten Chili00148.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00148.JPG,Rotten Chili00148.JPG,Rotten Chili,4
1483,Rotten Chili/Rotten Chili00149.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00149.JPG,Rotten Chili00149.JPG,Rotten Chili,4
1484,Rotten Chili/Rotten Chili00150.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00150.JPG,Rotten Chili00150.JPG,Rotten Chili,4
1485,Rotten Chili/Rotten Chili00151.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00151.JPG,Rotten Chili00151.JPG,Rotten Chili,4
1486,Rotten Chili/Rotten Chili00152.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00152.JPG,Rotten Chili00152.JPG,Rotten Chili,4
1487,Rotten Chili/Rotten Chili00153.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00153.JPG,Rotten Chili00153.JPG,Rotten Chili,4
1488,Rotten Chili/Rotten Chili00154.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00154.JPG,Rotten Chili00154.JPG,Rotten Chili,4
1489,Rotten Chili/Rotten Chili00155.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00155.JPG,Rotten Chili00155.JPG,Rotten Chili,4
1490,Rotten Chili/Rotten Chili00156.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00156.JPG,Rotten Chili00156.JPG,Rotten Chili,4
1491,Rotten Chili/Rotten Chili00157.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00157.JPG,Rotten Chili00157.JPG,Rotten Chili,4
1492,Rotten Chili/Rotten Chili00158.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00158.JPG,Rotten Chili00158.JPG,Rotten Chili,4
1493,Rotten Chili/Rotten Chili00159.JPG,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/Rotten Chili/Rotten Chili00159.JPG,Rotten Chili00159.JPG,Rotten Chili,4
